smiles,Cyclin-dependent_kinase_2
CC(Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br)C(C)(C)O,1.0
O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Br)c3)ccc12)C1CC1,1.0
CN1CCC(c2c(O)cc(O)c3c(=O)cc(Oc4ccccc4Cl)oc23)C(O)C1,0.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc(S(=O)(=O)O)cc32)cc1,1.0
CN(C)c1ccc2c(c1)C(=CNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,0.0
Cn1cc(Nc2ncc(Br)c(Nc3ccccc3C(N)=O)n2)cn1,1.0
OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1,1.0
CCc1c(NC2CCC(N)CC2)nc2ccnn2c1Nc1ccc(F)c(Cl)c1,0.0
CC(C)C(CO)Nc1nc(NCc2cccc(O)c2)c2ncn(C(C)C)c2n1,1.0
CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)cc3)cnc2N)nn1,0.0
CS(=O)(=O)CCNCc1cc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)cs1,0.0
COc1ccc(-c2cc3c(N)ncnc3o2)cc1,0.0
COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(C)cc2)cc1,1.0
O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CCCCC1,0.0
Clc1ccccc1-c1cc(NCc2ccncc2)n2ncc(Br)c2n1,1.0
Cc1c(NC2CCC(N)CC2)nc2ccnn2c1Nc1ccccc1Cl,0.0
CN(C)CC(O)COc1ccc(Nc2nccc(N(CCC#N)c3cc(Cl)ccc3Cl)n2)cc1,0.0
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N4CCN(C)CC4)c3)nc1-2,1.0
CCn1c(-c2nonc2N)nc2c(N3CCCC3)nccc21,0.0
CCOc1ccc(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)cn1,0.0
CC(=O)OCCOc1ccc2c(c1)[nH]c1c(C)nccc12,0.0
CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,0.0
COC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3cc(Cl)cc(Cl)c3)ccc2n1,1.0
COc1ccccc1C=C1C(=O)Nc2ccccc21,0.0
CCc1nc2c(c3cc(OC)c(OC)cc13)C(=O)NC2=O,1.0
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(N(C)C)cc4)c3)cc21,0.0
NNc1nn2c(COc3ccc(Cl)cc3)nnc2s1,0.0
Nc1nccc(-c2cc(N3CCOCC3)ccc2O)n1,1.0
Cc1ccc(Cl)c(N(CC#N)c2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c1,0.0
Cc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,1.0
CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,0.0
COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=N)=O)c2)ncc1F,1.0
Nc1nc(-c2cc(N3CC(O)C(O)C3)ccc2O)cc(N2CCOCC2)n1,1.0
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccc4F)c3)o2)c1,0.0
CCN(CC)c1cc(Nc2ccc(S(N)(=O)=O)cc2)n2ncnc2n1,1.0
CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,1.0
Nc1nc(Nc2cccnc2)sc1C(=O)c1ccccc1F,1.0
O=C(Cc1ccc(OC(F)(F)F)cc1)Nc1cc(C2CC2)[nH]n1,1.0
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0.0
CCOc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,1.0
COc1ccc2[nH]c3c(C)nccc3c2c1,0.0
O=C(Nc1ccc(C(F)(F)F)cc1)c1nscc1NCc1ccncc1,0.0
Nc1nc(O)c(Cc2nn3c(Cc4ccccc4)nnc3s2)s1,0.0
CCCC(=O)Nc1n[nH]c2ccc(-c3cccc(F)c3F)cc12,1.0
Cc1ccccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)NC(CO)c3ccccc3)c2)n1,1.0
CNS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]cc3c1CCOC3=O)C(=O)N2,1.0
O=C(NCC1CC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,1.0
CC(C)n1cnc2c(NCc3ccccc3)ncnc21,0.0
CCS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,1.0
O=C(NC1CCCC1)c1ccc(-c2nccc(-c3c[nH]c4cnccc34)n2)cc1,0.0
Nc1cc2cc(-c3cnc(NCC(N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1,1.0
COCCNS(=O)(=O)c1ccc(Nc2ncc(Cl)c(-c3cnc4ccccn34)n2)cc1,1.0
COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NC(=S)Nc2ccc(F)cc2)cc1,1.0
COc1cc(F)ccc1-c1ccnc(NC(=O)C2CCCC(NC(C)=O)C2)c1,1.0
Cc1[nH]c(Cl)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,1.0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1cccs1,1.0
CC(=O)c1ccc(-c2ccc3c(-c4nc5c(N6CCN(C)CC6)cccc5[nH]4)n[nH]c3c2)cc1,0.0
COc1ccc(-c2noc(CN3CCN(c4cc(Nc5cccc(O)c5)ncn4)CC3)n2)cc1,0.0
O=C(Nc1cc(C2CC2)[nH]n1)c1cccc(C(F)(F)F)c1,1.0
NS(=O)(=O)c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1,1.0
CS(=O)(=O)NC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,1.0
Cc1cccc(CNc2cc(-c3c[nH]c4ncccc34)cc(Cl)n2)c1C,1.0
CCOc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(C)(=N)=O)c2)ncc1F,1.0
O=C(Nc1cnccn1)Nc1ccnc2ccc(C(F)(F)F)cc12,1.0
CCC(Nc1nc(NCc2ccncc2)c2ncn(C(C)C)c2n1)C(C)O,1.0
Cc1cccc(Nc2nccc(Nc3cccc(C(=O)NCc4ccc(N(C)C)cc4)c3)n2)c1,0.0
Nc1cccc(-c2nc3c(NCCCNC(=O)C4CCC4)c(Br)cnc3[nH]2)c1,1.0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(I)ccc21,0.0
CN(C)S(=O)(=O)c1ccc(Nc2cc(NC3CCC(N)CC3)nc3ncnn23)cc1,1.0
CC(CO)Nc1nc(Nc2ccc(S(C)(=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br,1.0
Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,0.0
CCOC(=O)c1cccc2c1C(=CNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1.0
COCC(Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)O,1.0
O=C(Nc1ccc(Oc2ccc3[nH]c(NC(=O)c4ccco4)nc3c2)cc1)Nc1cc(C(F)(F)F)ccc1F,0.0
Cc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,1.0
CCS(=O)(Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1)=NC#N,1.0
COc1cccc(C(CN)NC(=O)c2ccc(-c3ccncc3)cc2)c1,0.0
NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1.0
O=C(Nc1ccc(Oc2ccnc(-c3ncc(C(F)(F)F)[nH]3)c2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,0.0
O=C(O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
CCNC1CCC(Nc2cc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n3ncc(C(C)C)c3n2)CC1,1.0
CCc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,1.0
CCNc1nc(C)c(-c2ccnc(Nc3ccc(CNC(C)=O)cc3)n2)s1,1.0
COC(=O)C(CO)NC(=O)C1CCCN1c1nccc(Oc2cccc(C)c2)n1,0.0
CCCNc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)c1,0.0
CC(C=CC(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,1.0
O=C1Nc2ccccc2Nc2nnccc21,0.0
Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4ccccc4C(F)(F)F)s3)cc12,1.0
NS(=O)(=O)c1cccc(NC=C2C(=O)Nc3ccccc32)c1,0.0
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc4ncsc4c32)cc1,1.0
Nc1ccccc1NC(=O)C=Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.0
NC(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
O=C(Nc1ccccc1)c1cc[nH]n1,0.0
C#Cc1ccc2ccn(-c3ccnc(N)n3)c2c1,0.0
Clc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1Cl,1.0
Cc1cccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)c1,1.0
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1cc(-c2c[nH]c3cnccc23)ncn1,0.0
CN(C)S(=O)(=O)c1ccc(Nc2ccc(C(=O)c3c(F)cccc3F)c(N)n2)cc1,1.0
O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1ccncc1,0.0
CN1C(=O)c2cccc3c(S(=O)(=O)NCCC(=O)O)ccc1c23,0.0
COC(=O)Nc1nc2cc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)c3)ccc2[nH]1,0.0
N=C1NC(=O)C(=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2)S1,0.0
O=C(OC1CNC(C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)C1)N1CCOCC1,0.0
Cc1cc(N2C(=O)CNC2=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,0.0
CCCS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,1.0
CN(C)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nn2)CC1,0.0
CC(N)C1CCC(C(=O)Nc2ccnc3[nH]ccc23)CC1,1.0
Cc1nc(C)c(-c2ccnc(Nc3ccccc3F)n2)s1,0.0
c1ccc(Cn2cc(-c3ccc4[nH]nc(-c5cn(Cc6ccccc6)nn5)c4c3)nn2)cc1,1.0
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(F)cc1,1.0
COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccc(C#N)cn34)n2)cc1,1.0
CC(O)CNc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1,1.0
CNc1ccc(Nc2nccc(-c3sc(C)nc3C)n2)cc1,1.0
OC1CCCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)C1,1.0
O=C(Nc1cccc(Br)c1)c1nscc1NCc1ccnc2ccccc12,0.0
c1cc2c(-c3ccnc4[nH]ccc34)c[nH]c2cn1,1.0
S=c1[nH]c(=S)c2c(Cc3nn4c(Cc5ccccc5)nnc4s3)n[nH]c2[nH]1,0.0
N#CC=C(c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F,1.0
Nc1nc(Nc2ccc(S(=O)(=O)NC(=O)C(N)CO)cc2)nn1C(=O)c1c(F)cccc1F,1.0
CN1CC(C(NC(=O)c2ccc3cnccc3c2)c2ccc(Cl)c(Cl)c2)C1,1.0
CCn1c(-c2nonc2N)nc2cnccc21,1.0
Cc1noc(C)c1Cn1cc(-c2ccnc(N)n2)c2ccccc21,0.0
Cc1cc(Nc2nccc3nc(-c4c(Cl)cc(C#N)cc4Cl)[nH]c23)ncn1,1.0
NC(CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1,1.0
CN(C)C1CCN(c2ccc(Nc3ncc4cc(C#N)n(C5CCCC5)c4n3)nc2)CC1,0.0
O=C(Cc1ccccc1)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,0.0
O=C1NCCc2[nH]c(-c3ccnc(C=Cc4ccccc4)c3)cc21,0.0
O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,1.0
COCCOCCOCCOCCN(C)S(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1,1.0
O=C(NCc1ccncc1)c1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1,0.0
Cc1cccc(Oc2ccnc(N3CCCC3C(=O)NCCCn3ccnc3)n2)c1,0.0
CN1CC=CCOCc2ccc(o2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,0.0
COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(N)=O)cs4)cnc3[nH]2)cc1,0.0
CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)CC1,0.0
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,0.0
CN(C)C1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,0.0
CC(C)c1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1.0
CNC(=N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,0.0
c1ccc(Cc2nnc3sc(SSc4nn5c(Cc6ccccc6)nnc5s4)nn23)cc1,0.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc(C(=O)NCc4cccnc4)cc32)cc1,1.0
O=C(Nc1cc(C2CCCC2)[nH]n1)c1ccc(Br)cc1,1.0
Nc1nccc(-n2ccc3cccnc32)n1,0.0
Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCCCC2)n1,1.0
Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,0.0
CCNC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,0.0
COc1cc(C=O)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,0.0
CN1CCN(c2ccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)C(C)(C)C4)cc2)CC1,1.0
CNCC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
N=C1NC(=O)C(=Cc2ccc(-c3ccc(S(N)(=O)=O)cc3)o2)S1,1.0
Nc1ncnc(Nc2cc(CNC(=O)C(F)(F)F)c(O)c(-c3ccc(Cl)cc3)c2)n1,0.0
N#Cc1ccc2c(c1)C(=CNc1ccc(CN3CCCCC3)cc1)C(=O)NC2=O,0.0
CN(C)CCC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(CO)c4ccccc4)c23)c1,0.0
O=C1Nc2ccc(F)cc2C1=Cc1[nH]cc2c1CCNC2=O,1.0
CCOC(=O)C1=C(N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,0.0
NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,1.0
CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc(CN)cc6)ccc45)nc23)CC1,0.0
CC1=NN(c2ccc(Cl)c(Cl)c2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,0.0
N#Cc1c(NC(=O)c2ccccc2F)sc2c1CCCC2,0.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.0
CN1CCN(c2cccc(Nc3nccc(-c4c(C(N)=O)nc5ccccn45)n3)c2)CC1,0.0
CC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,0.0
NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccccc5o4)cc3)c1)CNC2=O,0.0
CCN(CC)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,1.0
Cc1nc(Nc2c[nH]nc2C(=O)Nc2ccc(CN3CCN(C)CC3)cc2)c2cc(C(C)C)sc2n1,1.0
CN(C)CCOc1ccc(-c2cc(-c3ccc4c(c3)CCC4=NO)c(-c3ccncc3)o2)cc1,0.0
COc1cc(C=C2C(=O)Nc3ccc(Cl)cc32)cc(OC)c1OC,0.0
Cc1ccc(O)cc1Nc1ccnc2cc(-c3ccccn3)ccc12,0.0
CN(C)C(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(C=Cc3ccc(Cl)cc3)ccc2n1,1.0
CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,0.0
COc1cc(F)c(C(=S)c2c(N)nc3ccc(C(=O)c4c(F)cccc4F)cn23)c(F)c1,1.0
CCOC(=O)c1c(NC(=O)C2C(C)(C)C2(C)C)sc2cnccc12,1.0
Nc1nccc(-n2cc(-c3cc[nH]n3)c3cnccc32)n1,1.0
NC1CCC(Nc2cc(Nc3ccccc3Cl)n3nccc3n2)CC1,1.0
O=C(O)C=CC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,0.0
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccs2)c1-c1ccccc1,0.0
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCCO)nc21,1.0
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cncc(c2)COC1,0.0
CC(C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCCC2=O)cc1,1.0
CNC(=O)CN1CCCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,1.0
Cc1cccc(N(C)c2cc(Nc3cccc(C(=O)NCc4ccncc4)c3)ncn2)c1,0.0
Cc1nc(C)c(-c2ccnc(Nc3ccc(F)cc3)n2)s1,1.0
CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1,0.0
NC(CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1,1.0
Fc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
CCOc1nc(Nc2ccc(S(=N)(=O)CC)cc2)ncc1Br,1.0
COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N,0.0
CC(C)(C)c1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,0.0
Cc1[nH]c2ccccc2c1C=Nc1ccccc1C(=O)O,0.0
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,0.0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(C3CC3)ccc21,0.0
CCn1c(-c2ccnc(Nc3ccc(C(=O)NC)cc3)n2)cnc1C,1.0
Cc1ccc(Nc2ccnc(Nc3cccc(C(N)=O)c3)n2)cc1O,0.0
CC(C)(O)CSc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,1.0
COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,0.0
CC(C)=Cc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1.0
CCC(Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)O,1.0
CCCC(=O)Nc1nn(C(=O)CC)c2nc3ccccc3cc12,1.0
CN(C)CC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,0.0
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1nccc(-c2c[nH]c3cnccc23)n1,0.0
COc1ccc2[nH]c3c(C(=O)O)nccc3c2c1,0.0
NC(CNc1ncc(-c2ccc3nnn(N)c3c2)s1)Cc1ccc(C(F)(F)F)cc1,1.0
COc1cc(OC)c(C=C2C(=O)Nc3ccc(Cl)cc32)c(OC)c1,0.0
CC(O)C(C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,1.0
CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,0.0
COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,0.0
O=C(Nc1ccccc1Br)c1nscc1NCc1ccncc1,0.0
Cc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)cc1,1.0
c1ncc(-c2cc3cnc(Nc4ccc(CN5CCNCC5)cn4)nc3n2C2CCCC2)o1,0.0
CN(CCc1c[nH]c2ccccc12)C(=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0.0
Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,1.0
Nc1ncnc2ncn(CC(=O)c3c[nH]c4ccccc34)c12,0.0
O=C1Nc2ccc(F)cc2C1=Cc1[nH]cc2c1CCOC2=O,1.0
O=C1NC(=O)c2c1c1c(c3[nH]c4ccccc4c23)CCc2ccccc2-1,0.0
O=C(Nc1ccc(C(F)(F)F)c(Cl)c1)c1nscc1NCc1ccncc1,0.0
Nc1nccc(-c2cn(C(=O)N3CCOCC3)c3ccc(Br)cc23)n1,0.0
CC(=O)C1=C(O)C(=O)N(CO)C1c1ccccc1,0.0
NCCCn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2,1.0
CN(CCc1ccccn1)C(=O)C1CCCN1c1nccc(Nc2ccccc2)n1,0.0
O=C(Nc1cnccn1)Nc1ccnc2c(C(F)(F)F)cccc12,1.0
CN(C)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nn2)CC1,0.0
Cc1nc(C)c(-c2ccnc(Nc3cccc(N)c3)n2)s1,1.0
CC1(C)OC(=O)N(c2ccc(-c3cnc(N)c(-c4ncccn4)c3)cc2)C1c1ccccc1,0.0
CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(Cl)c(S(=O)(=O)N(C)C)c4)n3)ccn2)cc1,1.0
Cc1cc(NC(=O)c2nscc2NCc2ccncc2)ccc1C(F)(F)F,0.0
Cc1n[nH]c2ccc(-c3cncc(OCCN(C)S(C)(=O)=O)c3)cc12,1.0
NS(=O)(=O)c1ccc(-c2ccc(C=C3SC(=O)NC3=O)o2)cc1,0.0
COc1ccc(CNC=C2C(=O)NC(=O)c3ccc(-n4cccc4)cc32)cc1O,0.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc(Cl)cc32)cc1,1.0
c1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1,0.0
c1ccc2c(c1)nnn2Cc1cn(-c2ccc3[nH]ncc3c2)nn1,1.0
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21,0.0
CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1(C)C,0.0
Nc1n[nH]c2cccc(-c3ccc(Br)cc3)c12,0.0
COc1cc(-c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2)ccc1O,1.0
Cc1cc(NS(=O)(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Br)cc4)c3c2)no1,0.0
Fc1cccc(-c2[nH]ccc3c4ccccc4nc2-3)c1,0.0
Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1,0.0
COc1ccc(-c2ocnc2C(=O)NCc2ccnc(Cl)c2)cc1Cl,1.0
Fc1ccc(CNc2ccccc2-c2cn(-c3cccc(Cl)c3)nn2)cc1F,0.0
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2cccnc21,0.0
COc1ccc(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)cc1,0.0
Nc1nccc(-n2ccc3ccc(O)cc32)n1,0.0
COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C3CCCC3)n2)cc1,1.0
COc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,1.0
Cc1nn(C2CCNCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1.0
CCC(Nc1nc(NC2CCC2)c2ncn(C(C)C)c2n1)C(C)O,1.0
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,1.0
c1cnc2nc(-c3ccc4[nH]ncc4c3)c(NC3CCCCC3)n2c1,0.0
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)n2)n1C(C)C,1.0
Cc1c(NC2CCCNC2)nc2ccnn2c1Nc1ccc(F)c(Cl)c1,0.0
CCCOc1cnc(CNC=C2C(=O)NC(=O)c3ccc(C(C)(C)C)cc32)cc1O,1.0
c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,1.0
FC(F)(F)Oc1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,0.0
CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1Cl,0.0
O=C(Nc1cc(CNC2Cc3ccc(Cl)cc3C2)n[nH]1)Nc1cccc2c1C1CCCN1C2=O,1.0
O=C1OC(C=Cc2ccccc2)=NC1=Cc1cccnc1,0.0
CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,0.0
Nc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1,1.0
COc1cccc(C(C)NC(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)c1,1.0
CCNc1ccc2[nH]nc(NC(=O)Cc3ccccc3)c2c1,1.0
CNC(=O)c1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,0.0
CSc1ccc(C=Nc2cc([N+](=O)[O-])ccc2O)cc1,0.0
COc1cccc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)c1,1.0
c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,1.0
C#CCN(c1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1)c1cc(Cl)ccc1Cl,0.0
O=C(C=Cc1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO,1.0
COc1ccc(-c2nc(Nc3cccc(C(=O)NC4CCNCC4)c3)nc3[nH]cnc23)cc1OC,0.0
